"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"EIF3M",1857.51811913837,0.0185780950921932,0.0654009523221843,0.284064595889552,0.776360878188192,0.939766466298959
"EIF4A2",9880.14026825167,-0.0107150158644294,0.0661274397124273,-0.162035849429927,0.871277623131102,0.969132581744041
"EIF4A3",1102.6561859255,0.0739215498578533,0.0739313157797993,0.99986790547628,0.317374438100272,0.718482998344501
"EIF4B",11397.1847391778,-0.0996928174502221,0.109055450208865,-0.914147961053654,0.360639103975471,0.74864730796361
"EIF4E",500.734099322874,0.0685981761795583,0.0829606171907191,0.826876396324983,0.408307123128571,0.777250933041222
"EIF4E2",2447.3834258274,0.0653191999490488,0.0556345426493471,1.17407633528583,0.240364451284871,0.652671024801544
"EIF4E3",560.231648296295,0.167798724481134,0.123574350083422,1.3578766497081,0.17450282782222,0.590729442468143
"EIF4EBP1",570.07238366568,-0.118406148503578,0.158373902813664,-0.747636740649687,0.454679297265442,0.80562334754453
"EIF4EBP2",5085.59473567858,-0.229874785950492,0.120902026895986,-1.90133111786667,0.0572586556303303,0.400472209851812
"EIF4EBP3",58.1668997904284,-0.551961340055755,0.295640180688347,-1.86700379755759,0.0619010575350721,0.411046468866815
"EIF4ENIF1",465.823353129654,0.0486317197015225,0.0816687654513591,0.595475141968284,0.551525910469738,0.852625699780786
"EIF4G1",10256.3608489931,-0.00366779165386088,0.0666881839168424,-0.0549991233594617,0.95613916219519,0.991671950029487
"EIF4G2",14781.983954064,-0.0258015892369706,0.0521415532949492,-0.494837372623303,0.620714921250692,0.88328188237834
"EIF4G3",1620.65066609558,0.155437972536987,0.1068277922012,1.45503308955626,0.145660101098916,0.55514013474889
"EIF4H",5713.80449148325,-0.0260192779311931,0.0489186776519834,-0.53188841522453,0.59480328135882,0.871533035800698
"EIF5",10168.2009786493,-0.0790993288556248,0.0865314270912274,-0.914110994289195,0.360658526074587,0.74864730796361
"EIF5A",5819.38525939158,-0.0126212027243821,0.106712037771203,-0.118273467436192,0.905850979737859,0.979191341549882
"EIF5A2",34.2991957934186,0.26994227785161,0.210352696253251,1.28328413497784,0.199392548847964,0.612192231343827
"EIF5AL1",13.5374500151596,0.299924094011205,0.307708992581851,0.974700451535957,0.329708868914711,0.726537980470327
"EIF5B",1857.57561002835,0.0465874398393301,0.0631264358042409,0.73800206277764,0.46051319563053,0.808974039270807
"EIF6",3108.44967182671,0.0428648063181621,0.108240061501323,0.396016093520404,0.692093155848319,0.912128672620181
"ELAC1",256.182542713743,-0.0795404195929289,0.0934778143052948,-0.850901576850664,0.394824028851701,0.770575144371628
"ELAC2",1761.4386792633,0.0875949911131869,0.077868765378789,1.12490535437521,0.260629142803859,0.673271635035413
"ELAVL1",1043.91663554735,0.140489249974056,0.0784568680130106,1.79065585374576,0.0733485380788827,0.438266111586371
"ELF1",1378.66474780804,0.196365051075008,0.106910128827894,1.83673009496716,0.0662497501619674,0.422514284231577
"ELF2",838.373680677956,-0.0988222977810978,0.0813080757751574,-1.21540568804472,0.224211399670705,0.640068690755326
"ELF3",254.24617899905,0.0309226167044334,0.284819585678516,0.10856913730412,0.913544240879625,0.981014956677174
"ELF4",202.347102463353,0.272372689513346,0.170955533887825,1.59323704427181,0.111107023814315,0.506725097049103
"ELF5",12.1485687322869,0.0876185565153919,0.357720405366801,0.244935863878241,0.806506091952415,0.951103162815627
"ELFN1",402.017538589591,0.0420513330770703,0.194173979693856,0.216565232598983,0.828547183057627,0.956468910756067
"ELFN2",18.8787237458134,0.490361838315131,0.523051669531384,0.9375017170951,0.348500540921102,0.739253035785653
"ELK1",1053.52490913778,-0.00288602076430698,0.0551057422216241,-0.0523724143429553,0.95823195410787,0.991906384314444
"ELK2AP",88.6556979160126,1.09881668402707,0.597405497414147,1.83931465107581,0.0658689193392975,0.421383059665182
"ELK3",223.517161208997,0.0470974177217269,0.151311754184869,0.311260800427865,0.755602364852492,0.933739229060333
"ELK4",1414.80542280541,-0.0534331892330818,0.131695415532739,-0.405733100252061,0.684938718689904,0.909792338461842
"ELL",306.680243060931,-0.162875729419007,0.117787304244186,-1.38279528905211,0.166727643891371,0.581588090571195
"ELL2",5465.31058042463,-0.181491499167215,0.143068677599822,-1.26856207949909,0.204597296258491,0.618608138997618
"ELL3",46.552534820876,0.118911437886113,0.213910767050646,0.555892718845512,0.578284196041763,0.864953752795711
"ELMO1",928.498358682909,-0.0380485148458767,0.0988676238973243,-0.384843018836892,0.700353724732653,0.91443348030696
"ELMO2",677.661405722169,0.318842859351378,0.0881230458108156,3.61815523303491,0.000296710420551827,0.0491619495812323
"ELMO3",212.057836415956,-0.0632085577148615,0.171393793698861,-0.36879140341522,0.712283212810354,0.919281770536931
"ELMOD1",8.03957055999096,-0.266806501164247,0.497315836839611,-0.536493072208949,0.591617822587248,0.870792902411664
"ELMOD2",680.402823627452,0.106202327045029,0.095876916554137,1.10769443638774,0.26799380296115,0.679506932744844
"ELMOD3",712.293156508401,-0.0453386881765659,0.0680306599338442,-0.666444926752953,0.505126754310767,0.831366773004009
"ELMSAN1",600.247987049284,-0.0872952704992248,0.0950850019744652,-0.918076128585112,0.358579011351597,0.747332784790516
"ELN",439.407223163718,-0.362307915520491,0.188717024854986,-1.91984753786202,0.0548771601953087,0.39533029012003
"ELOF1",550.410343147627,-0.100282802733214,0.129071494900493,-0.776955460309239,0.437185048595497,0.795516568405793
"ELOVL1",881.370595109888,0.237779776968447,0.108382820423335,2.19388807229501,0.028243457093621,0.312671320721441
"ELOVL2",1758.64215058091,0.187004822700572,0.226177647613244,0.826805056441051,0.408347563614367,0.777250933041222
"ELOVL5",2674.05859519339,0.298798615671497,0.13302087796483,2.24625352232676,0.0246877737433341,0.301494142598685
"ELOVL6",2192.29898536964,0.602534818945879,0.182511288249856,3.30135645155831,0.000962185567179708,0.0742116880986363
"ELOVL7",46.5207207689575,0.0805223080546954,0.235916249408481,0.341317345696158,0.732864691132889,0.924956967350765
"ELP2",2597.64752819418,-0.0703321060863309,0.0932938235586936,-0.753877410138337,0.450922836183458,0.803542748195711
"ELP3",998.888996677931,0.0434517971240969,0.0912485417443221,0.476191688036491,0.63393782060938,0.887319739902188
"ELP4",319.913091416931,0.00701838315218492,0.0879360828370874,0.0798123241990134,0.93638652230201,0.98708412571714
"ELP5",859.011229621927,-0.00721022285532907,0.0926955489304696,-0.0777839166877087,0.937999940306964,0.98790937292548
"ELP6",530.529826690148,-0.0496713457855683,0.0923211751545613,-0.538027659444435,0.590557953211476,0.870651991342328
"ELTD1",554.414969270877,0.136017534104823,0.169908864564503,0.800532299791727,0.423402457331308,0.787395079710364
"EMB",169.813456614651,-0.00362673845502332,0.158599596251854,-0.0228672615866191,0.981756155032571,0.996263211276668
"EMBP1",189.761893624004,-0.0400892499257193,0.181888840540828,-0.220405220059229,0.825555580350456,0.955578265476538
"EMC1",1475.56123699369,0.0802475087888194,0.077415288657663,1.03658476484769,0.299929416553112,0.704951035139341
"EMC10",1711.55009522663,-0.0614528141320217,0.113055049760144,-0.543565406962352,0.586740570128744,0.86845565920198
"EMC2",794.120026869624,0.0396359655100951,0.0950573029229433,0.416969178498841,0.676700952033838,0.907381096145016
"EMC3",1848.11331961187,0.0613254104125188,0.0877863511661184,0.698575685148053,0.484817243545064,0.820767995029108
"EMC4",1391.23607143443,0.00585091476765306,0.0676980709818284,0.0864266098397925,0.931127294474553,0.985782966868858
"EMC6",327.533291254364,0.0228679903437841,0.0932801243029971,0.245153943722278,0.806337235932973,0.951103162815627
"EMC7",1431.81910494086,0.127749913305266,0.0613609471217375,2.08194167948248,0.0373477971116869,0.341133214081334
"EMC8",304.536540591348,0.241294075973938,0.0892744303061842,2.70283523676794,0.00687508165102386,0.173648213225327
"EMC9",227.892399225211,-0.0459104092761955,0.195612168116481,-0.234701193275754,0.814440661503912,0.952393769529136
"EMCN",264.319979155079,-0.117460550242325,0.16195104707419,-0.725284290310986,0.468277641323868,0.813294510448227
"EMD",651.566825585144,-0.0716536539239515,0.0780084383317886,-0.918537217976232,0.35833768335159,0.747280238184758
"EME1",17.1496653530803,0.431279080190382,0.36193910009893,1.1915791360273,0.23342630990727,0.64895279062977
"EME2",17.6824274032593,-0.255078469993785,0.328776153985148,-0.775842368438034,0.437842064273592,0.796023538453164
"EMG1",522.674933570487,0.0254543438890608,0.101102741872353,0.251767097683642,0.801221090489375,0.949058639427971
"EMID1",130.193755467683,-0.284500221270929,0.25231121395196,-1.12757660198606,0.259498772829642,0.672689201985458
"EMILIN1",463.722678372595,0.210377687160877,0.191477000469078,1.09870995809156,0.271894597608341,0.6832020652321
"EMILIN2",104.955103491028,0.480392082369766,0.235934976452345,2.03612067016608,0.0417382396115244,0.355198886549504
"EMILIN3",11.7379501527371,0.359265352651421,0.428637383524874,0.838156834798272,0.401942626277636,0.773914327367309
"EML1",377.324571465206,0.0378054910360607,0.112530116743853,0.335958871544723,0.736901881374161,0.927536532136116
"EML2",328.255199347489,0.105636920250162,0.112390145947757,0.939912653011999,0.347262366506738,0.737570843564946
"EML3",1147.33098652598,-0.225606047095659,0.102214780129398,-2.20717636735171,0.0273017401477755,0.310212150966413
"EML4",3661.05486093161,0.0640608364119657,0.127590320210863,0.502082260676947,0.615609657918675,0.880851881951858
"EML5",20.6945904334101,-0.163886776718852,0.261617808548861,-0.626435859347258,0.531029095160632,0.84221509310965
"EML6",148.566371693804,0.103994020715874,0.204940793798468,0.507434458452124,0.611850012938603,0.878563381955083
"EMP1",217.730608829609,0.1526545718814,0.22932869120654,0.665658409675022,0.505629462899997,0.831706003255242
"EMP2",3119.03113365767,-0.00306381762740026,0.106971307338044,-0.0286414899812169,0.977150521425938,0.99493001763094
"EMP3",184.351400530729,0.43449234824735,0.182248549834829,2.38406477659838,0.0171225881302118,0.259327388235356
"EMR1",214.893677459711,0.491772833237851,0.270216534320723,1.81992132522194,0.0687709868599019,0.428984227598833
"EMR2",182.53687967451,0.0782199983843578,0.179334395636722,0.43616841101028,0.662714545166794,0.901076423672132
"EMR3",19.9958577686709,-0.00373846670686237,0.353757994327779,-0.0105678649438476,0.991568220664142,0.99905997013961
"EMR4P",123.771478655115,0.0652959701527435,0.195232935465047,0.334451612875705,0.738038797945615,0.927536532136116
"ENAH",492.819460735458,0.0620510554503707,0.178375699282445,0.347867202202904,0.727939917569967,0.924020263097892
"ENAM",40.1062065310081,-0.318080992518582,0.21652081191519,-1.46905505159094,0.14181785794147,0.551037124980757
"ENC1",772.354209543631,0.0650610740692791,0.137271820031542,0.473957976621345,0.635529874522685,0.887819885837561
"ENDOD1",486.794359233187,0.242733015836733,0.0943469624555452,2.57276980115926,0.0100888286571291,0.202620366084814
"ENDOG",428.342392130492,-0.0620925798421572,0.218008894013652,-0.284816727882069,0.77578455579695,0.939651408021766
"ENDOV",324.375473797233,0.0172434619943641,0.0955254219940735,0.180511759429169,0.856750823344258,0.964789919035415
"ENG",2416.91854384968,0.226433387362351,0.185806326866195,1.21865272933043,0.222976026583451,0.637970952246796
"ENGASE",1241.24696240461,-0.0286842528701696,0.121894945967255,-0.235319460069125,0.813960792204338,0.952393769529136
"ENHO",381.201532830418,0.0138946938048634,0.217930579592663,0.0637574306039756,0.949163374713585,0.989650973176976
"ENKD1",191.374112699976,-0.159090125171166,0.135071000400087,-1.17782591896064,0.238866013394999,0.652124732643483
"ENKUR",24.5194388998759,0.179087607542521,0.24403100095606,0.733872363924643,0.463026531790445,0.810523742468042
"ENO1",10193.4327152893,0.0781206214226616,0.0937015803805549,0.833717223395661,0.404440350215564,0.774343906022842
"ENO2",119.170002699422,0.274213396174241,0.178607870584568,1.53528170554167,0.124714645929862,0.52913125810319
"ENO3",7349.04865782761,0.269323961921767,0.173261554161946,1.55443579635695,0.120080500191909,0.521114145542103
"ENOPH1",436.655427403625,0.182531965097493,0.0699923201180367,2.60788561930319,0.00911033909050695,0.19427182547054
"ENOSF1",2778.84573390118,-0.156716886507369,0.119697524114708,-1.30927425330189,0.190441467721553,0.605647731032324
"ENOX1",10.0637399182332,0.459041313618797,0.370528167607988,1.23888371721433,0.215388564557072,0.629799202292184
"ENOX2",334.134694903977,0.0361908030366447,0.100242529759096,0.361032419309637,0.718075212102309,0.921471315636651
"ENPEP",2981.96227069161,-0.0549889718257941,0.113785363714423,-0.483269289043226,0.628904543025047,0.886216491412335
"ENPP1",7097.47499234171,-0.201178628901733,0.132344183679073,-1.52011688998422,0.128481600372787,0.535315942604635
"ENPP2",1353.07288825948,0.168324866072892,0.262431457763816,0.641405064420216,0.521259543433285,0.838897481124055
"ENPP3",397.327129876299,-0.36560121080069,0.227043032420971,-1.61027276152131,0.107338322929847,0.502471204273739
"ENPP4",437.678399562767,-0.0246638815231966,0.155473904374016,-0.158636792601953,0.873955039531955,0.970351876298664
