"Entrez_ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","Symbol"
"4731",0.000291009822298349,5.23637974005647,0.00706801924451544,0.994368251197998,0.999205174379662,-5.63120148580987,"NDUFV3"
"4733",0.0376327450602556,8.78800846491297,1.01779217864531,0.310114947387821,0.850631264739266,-5.17746217183225,"DRG1"
"4734",-0.0673423869081189,5.33910702222822,-1.28546406516929,0.200247912298304,0.777746426000183,-4.90876397387497,"NEDD4"
"4735",-0.0389986057359692,9.59603888018729,-1.09550748582195,0.274728167206765,0.831716228746126,-5.10578429551889,"SEPT2"
"4736",0.0299593593065648,13.1058208497968,0.982946953495786,0.326926008915659,0.857164966828132,-5.20791031868537,"RPL10A"
"4738",0.046728263686413,9.9138647270396,1.42443447653772,0.156016835560864,0.740653378394168,-4.74512615378942,"NEDD8"
"4739",0.00758086607645758,6.72593793110255,0.201935996672509,0.840190150275286,0.987653444433088,-5.61330675170982,"NEDD9"
"474170",0.0313110007413977,4.82475449501503,0.85606296422502,0.393077905102763,0.887782176078141,-5.30991485555543,"LOC474170"
"474170",0.0313110007413977,4.82475449501503,0.85606296422502,0.393077905102763,0.887782176078141,-5.30991485555543,"LRRC37A2"
"474338",0.0449793879225879,9.1562388931191,0.858714494478572,0.39161684218221,0.887325971423009,-5.30792584942963,"SUMO1P3"
"474343",0.00533101155052496,4.73389488400793,0.129395811847947,0.897185991137318,0.991201899253793,-5.62386640648154,"SPIN2B"
"474344",-0.0197370347986414,10.2647359053562,-0.442169387470025,0.658886621565663,0.957508183440334,-5.5453612853326,"GIMAP6"
"474384",0.0326891349674305,4.67585803343782,0.826746428351585,0.409453075496454,0.896131969538438,-5.3314997926728,"F8A3"
"4744",0.0376700917370956,5.90186124364497,0.694024504297554,0.488543315681928,0.916589445076141,-5.4198775283198,"NEFH"
"4747",0.0236947770699985,4.79563739674657,0.502808893419571,0.615700751025527,0.948032227453955,-5.5202154684189,"NEFL"
"475",-0.00425700940271057,8.87071264857682,-0.0993752899852521,0.920948632904234,0.993540091583577,-5.62688405355012,"ATOX1"
"4750",0.0835055573329937,6.87423701874015,2.04989862552483,0.0417949611637079,0.595828169892759,-3.80813412581942,"NEK1"
"4751",0.0151737959836158,4.70963824987856,0.228544016194763,0.81947748728204,0.985639043472847,-5.60827491821117,"NEK2"
"4752",-0.0393731329551539,7.10183825914433,-0.991166150809509,0.32290785281554,0.855855062957171,-5.20082271566416,"NEK3"
"4753",0.0225297275094807,9.95106572867091,0.249974615784671,0.802886228361697,0.982599403615459,-5.6037702271027,"NELL2"
"4756",-0.0362161545456772,7.45445426677063,-1.08389981634152,0.279829376763705,0.836755814415608,-5.11682043186859,"NEO1"
"4758",0.0564089601281648,7.61444466508013,1.32812696634118,0.185783477414567,0.769161657295896,-4.86027468163583,"NEU1"
"476",-0.0330156834399347,9.8249809206997,-1.26890031715311,0.206081630247938,0.782698870976664,-4.92717179024227,"ATP1A1"
"4763",-0.0310123063082397,5.32201206769057,-0.599266233789442,0.54973350970762,0.934651721988606,-5.47359062794429,"NF1"
"4771",-0.0452857644252376,4.88954438566948,-1.09056870131774,0.2768907313625,0.832632441357056,-5.11049406671856,"NF2"
"4772",0.0156793492037517,5.79351624906455,0.508486185147389,0.611722368557558,0.948032227453955,-5.51769649500415,"NFATC1"
"4774",0.0372935374022161,5.54331551064235,0.746323028726786,0.456426076602553,0.907703941132365,-5.3868815537921,"NFIA"
"4775",0.0131855515239154,6.51398824577543,0.35327807873414,0.724284942815678,0.971028751213318,-5.57640182315934,"NFATC3"
"4778",-0.0299918322984016,10.7020491326921,-0.480303309679534,0.631583033323514,0.951055022234983,-5.52992358273402,"NFE2"
"4779",0.0116466678710792,7.7210559600157,0.262148294769581,0.793500763433167,0.981183571603435,-5.6010317698942,"NFE2L1"
"478",-0.119276212109322,4.76210021851221,-3.26704809839137,0.00129682049563315,0.332042299214432,-1.08858077342085,"ATP1A3"
"4780",0.105306586007673,9.33949981574498,2.28957115679721,0.0231829989146655,0.530368892549184,-3.36399610067863,"NFE2L2"
"4781",0.0437261590118343,5.83590152711532,0.316982628152168,0.751616640411819,0.97601951578084,-5.58708451612099,"NFIB"
"4782",-0.0628275919205805,7.27287525024793,-1.17579490009856,0.241198006570846,0.80771056903264,-5.02628167086687,"NFIC"
"4783",-0.020404453703331,7.42788181373712,-0.316983376085849,0.751616073806085,0.97601951578084,-5.58708430788959,"NFIL3"
"4784",0.017748360501793,6.03636550963424,0.326884156363661,0.744127562620828,0.975175775765686,-5.58428484564619,"NFIX"
"4790",0.0352845204446766,11.456078905187,1.24381878713965,0.215150696729698,0.788206135763047,-4.95460002344409,"NFKB1"
"4791",-0.0757853396942627,6.6060932625567,-1.7834507595054,0.0761635248186463,0.664053316279837,-4.24700936891143,"NFKB2"
"4792",-0.076198647922574,11.6507770349058,-1.62508163397573,0.105859139954523,0.709761576693573,-4.48005000177559,"NFKBIA"
"4793",-0.0185456743833488,5.93340012127087,-0.708241442915016,0.47969279227932,0.915818621493804,-5.41114350756197,"NFKBIB"
"4794",0.057920254931652,7.68958037111835,0.780344494070571,0.436192191290014,0.902564721463555,-5.36413933512085,"NFKBIE"
"4796",0.00924753492735331,4.77861666602519,0.189115968377909,0.850210649508663,0.988283190706145,-5.61550920183165,"NFKBIL2"
"4798",-0.0789810462813652,5.50282691407363,-1.77500006272973,0.0775534098276093,0.667826156690302,-4.25997156475355,"NFRKB"
"4799",0.0223942452895489,7.54286443660146,0.925378422817071,0.355982816172279,0.868603496788532,-5.25591709246386,"NFX1"
"48",0.0452604650179236,8.50548989812784,1.73876835103423,0.0837504038789084,0.679422516625014,-4.31487421861079,"ACO1"
"4800",0.0201888975639051,6.31974272999172,0.512583773557031,0.60885811773238,0.948032227453955,-5.51586090737853,"NFYA"
"4801",0.0801947133450875,5.87832494476216,1.69562235366822,0.0916511123068971,0.68302406665836,-4.37883043705571,"NFYB"
"4802",-0.058217592551026,8.70144780222069,-2.56224617144433,0.0112014902237238,0.503354993925681,-2.80301374560788,"NFYC"
"4809",0.0127889746682452,8.68164358337045,0.303870771762692,0.761570164006882,0.976350984311332,-5.59065955870031,"NHP2L1"
"481",0.0320952632433098,6.37088221977912,0.564164657784278,0.573330036448469,0.938812039653595,-5.49149879363694,"ATP1B1"
"4810",0.029621072537263,5.44018188124226,0.759768723220153,0.448366502419677,0.904391613772922,-5.37801383197933,"NHS"
"4814",-0.0135361614252734,9.86917459673174,-0.200364819544464,0.841416858705262,0.987805771508898,-5.61358443699034,"NINJ1"
"4815",0.00614774547513974,8.80012049755733,0.115900683144323,0.907857820101149,0.992767493555702,-5.62532090299326,"NINJ2"
"4817",-0.00117092215611514,5.67954643862991,-0.0269787254916994,0.978505979973904,0.998018927878883,-5.63090360283342,"NIT1"
"4818",-0.0484976241614685,12.3463200374752,-0.663287756633462,0.507977534286958,0.922342476048451,-5.4381584156977,"NKG7"
"4820",-0.0930534718258258,9.64276189413379,-1.95047140299248,0.0526410752274675,0.623875511340398,-3.9787189669375,"NKTR"
"4824",0.133546689502234,4.92735450818201,2.34414351878063,0.020139399372252,0.522558928483227,-3.25642760970419,"NKX3-1"
"4826",0.0782454260142025,4.79441392966033,2.02934432407773,0.0438657865803045,0.597225785385883,-3.84406002210504,"NNAT"
"4828",0.0237819126767125,5.48366620945114,0.493845209746534,0.622005294074743,0.949124074421366,-5.52413518767104,"NMB"
"483",0.0732745323459589,9.37205130848912,2.17727222000661,0.0307349695728972,0.569870170167279,-3.57786058605741,"ATP1B3"
"4830",0.0287278113960321,6.63708017842126,0.71218432123038,0.477253927944683,0.915302463984912,-5.40869006574111,"NME1"
"4831",-0.0407384017815193,6.81533953902622,-1.20695083381479,0.229002529825789,0.798544790716222,-4.99394179692284,"NME2"
"4832",0.0130052592140988,9.44153806091933,0.48194445422573,0.6304189369035,0.950927784978887,-5.52923063167533,"NME3"
"4833",-0.0543404813309216,8.32187235872079,-0.606011323390048,0.545255104983467,0.933355630576216,-5.47002616876136,"NME4"
"4835",0.000984893554624833,7.62033970002301,0.00981781571107202,0.992177293277536,0.999205174379662,-5.63118108218385,"NQO2"
"4836",-0.0987295089453699,8.21259454312445,-2.72204502496033,0.00711239542248027,0.465124335070549,-2.44724891950648,"NMT1"
"4839",-0.055633763140813,8.13982240027396,-2.0538017623953,0.0414112968961167,0.593278704863188,-3.80127317138902,"NOP2"
"4841",0.0228483195219944,8.82723582244093,1.07638104439197,0.283168068968433,0.83850448283071,-5.12390715892759,"NONO"
"4843",0.0525414986623618,4.72162696250894,1.32661621917408,0.186282013231579,0.769161657295896,-4.86201821515243,"NOS2A"
"4843",0.0525414986623618,4.72162696250894,1.32661621917408,0.186282013231579,0.769161657295896,-4.86201821515243,"NOS2"
"4846",-0.00222477876953242,4.95132500379473,-0.0386362469901679,0.969222347279892,0.99729054954607,-5.63056748567651,"NOS3"
"4848",-0.067153661783701,9.60094230291205,-2.37644875710023,0.0185083448806478,0.515154278653732,-3.19163475170365,"CNOT2"
"4849",-0.0614910342282986,6.25981000691839,-1.3609919962875,0.175183028577071,0.759157970574141,-4.82186522229007,"CNOT3"
"4850",-4.30446685015795e-05,6.24211553304662,-0.00176908639023421,0.998590393150561,0.999399371471179,-5.63122206284752,"CNOT4"
"4851",-0.0874718853281049,9.97898375135006,-2.42860361918359,0.016120347994275,0.509034456741456,-3.08528687725448,"NOTCH1"
"4853",-0.0527349133381296,8.22955625383839,-1.07126858719472,0.285453722947813,0.839177280244596,-5.12869806557246,"NOTCH2"
"4855",0.00628179644827842,5.25563773874037,0.104617914775002,0.916793105119572,0.993528157255586,-5.62641413646447,"NOTCH4"
"486",0.0942187558820455,4.89869464976676,2.14620869741515,0.033167969249929,0.572473872652268,-3.63522899908724,"FXYD2"
"4860",0.0354645945034573,8.92446753662156,0.818790160916042,0.413966773276715,0.896771546815837,-5.33722911033221,"NP"
"4862",-0.0320165896814615,4.66016786038673,-0.778130259029493,0.437493018742204,0.902564721463555,-5.36565009174747,"NPAS2"
"4863",-0.0434396095867662,7.01172050069625,-0.733572693963051,0.464144117872252,0.909343967843156,-5.39514539573072,"NPAT"
"4864",0.048070015121958,8.85112393981002,0.95253042751379,0.342079340719545,0.864421302622446,-5.2336317488735,"NPC1"
"488",-0.0528511871452064,7.81705125562748,-1.67389643943578,0.0958523023621766,0.687126815286774,-4.4104480392588,"ATP2A2"
"4881",0.00346239588416886,4.9083279492354,0.0658677583169269,0.947554718546169,0.995677401297681,-5.62931699233948,"NPR1"
"4882",-0.0080794240774793,5.26508592981096,-0.246033325987444,0.805931044005873,0.982944424806823,-5.60462893963393,"NPR2"
"4884",-0.0265929026308438,4.64948522697478,-0.450045812166588,0.653207896564759,0.957082094154163,-5.54227700509456,"NPTX1"
"4889",0.0338891987723979,5.35713959682504,0.646781719304288,0.518580317640989,0.925658786882921,-5.44763563294296,"NPY5R"
"489",-0.00656931200484223,7.39583040219825,-0.152569888143255,0.878904873660582,0.99093000198271,-5.62099542807,"ATP2A3"
"4891",-0.0837478787446351,8.45267823062145,-1.58337786223325,0.115054970659277,0.715206941023996,-4.53793281813831,"SLC11A2"
"4893",0.029112881758441,6.42293948092224,0.815917003144981,0.415604022355331,0.896771546815837,-5.33928457027553,"NRAS"
"4897",-0.0306391798058208,5.20266737022307,-0.295434163899057,0.767995806415322,0.977525704646618,-5.59288011219216,"NRCAM"
"4898",0.00500697283400697,10.2297605245103,0.211084322956341,0.833055388092948,0.987369233261326,-5.6116468438006,"NRD1"
"4899",0.0299171177572113,4.7881492856579,1.06489640270948,0.288320129961707,0.839177280244596,-5.1346379810172,"NRF1"
"490",0.107369138868333,7.21596747394238,2.45106430005008,0.0151789854972325,0.509034456741456,-3.03882645879824,"ATP2B1"
"4900",-0.0817424270813873,10.9538282760441,-0.785469904936425,0.433189732745196,0.901640399926224,-5.36062595806351,"NRGN"
"4904",-0.016731839247619,11.1453819314375,-0.66091276910822,0.509496031834422,0.923325013683234,-5.43953668549197,"YBX1"
"4905",0.0286578778908408,6.5769871859601,1.26949924002134,0.205868544925108,0.782698870976664,-4.92651026635733,"NSF"
"4907",0.0322266514620271,5.97859882518498,0.29166701459008,0.77087024054639,0.977689702182402,-5.59385147388715,"NT5E"
"4913",0.0291420218655869,6.94683896889202,0.776845261022615,0.438248965403364,0.902574812051555,-5.36652488264671,"NTHL1"
"492",-0.023612142783918,4.69345696094933,-0.625715128580164,0.532278208446216,0.929954068488772,-5.45938620383506,"ATP2B3"
"4921",-0.00845046646358583,4.804030592186,-0.162112313287633,0.871395534881362,0.99086752979575,-5.61967611013502,"DDR2"
"4923",0.0671279455066092,5.19653340014463,0.586284805135862,0.558403645734651,0.935491674613469,-5.48033890397735,"NTSR1"
"492311",0.0692141723713586,8.06928253389263,1.24509239644938,0.214683303057033,0.788189829799586,-4.95322019683436,"C5orf53"
"4924",-0.0302083817671335,11.9701603204986,-0.945552348251089,0.345618669587329,0.865541549057087,-5.23941995471983,"NUCB1"
"4925",0.0667721641824564,8.9867336549713,1.38955261493144,0.166346146406363,0.748999776405283,-4.78774119105027,"NUCB2"
"4926",-0.0319005856073531,7.14292179133265,-0.913900092505054,0.361966965585907,0.871869541396932,-5.2651463054281,"NUMA1"
"4927",0.0614421380875427,9.845666598603,2.25963175256998,0.0250181633479177,0.541045031073723,-3.42200118936203,"NUP88"
"4928",0.00131573339081736,5.5886907959811,0.0339231717964708,0.972975236850194,0.997906045252107,-5.63071775803634,"NUP98"
"4929",-0.0962469112327753,5.69233931314164,-1.06687214971613,0.28742929222261,0.839177280244596,-5.13280000030106,"NR4A2"
"493",-0.0298171893672503,8.03082070654081,-0.668858142442086,0.504425406766663,0.922111789115712,-5.43490647819866,"ATP2B4"
"4931",-0.0869457729082317,7.39287456704157,-1.95171226087036,0.0524923318903577,0.623875511340398,-3.97663985685951,"NVL"
"4935",0.045200318718817,4.88773778941476,1.07276665237635,0.28478267610506,0.839177280244596,-5.12729655138609,"GPR143"
"493753",-0.039041198139893,9.4360592663436,-1.67222298500818,0.0961822463655967,0.687140943039918,-4.4128670719225,"C2orf64"
"493754",-0.102410921356102,5.32781145295622,-2.07844072563747,0.0390581298582624,0.587885253536733,-3.75767685858763,"LOC493754"
"4938",-0.00565316021127238,7.06838800366007,-0.0742106029282631,0.940923534424383,0.995632850435703,-5.62880347328035,"OAS1"
"493856",0.0365246559523973,7.27750783205338,1.10293241594629,0.271498916225095,0.82876182249131,-5.09866420466045,"CISD2"
"493861",0.0480375502181376,6.64812327762807,0.926820718600034,0.355235357769127,0.868603496788532,-5.25474934495347,"EID3"
"493869",-0.0114067422512401,5.57228739827752,-0.152584251629133,0.878893561990908,0.99093000198271,-5.62099350231235,"LOC493869"
"493869",-0.0114067422512401,5.57228739827752,-0.152584251629133,0.878893561990908,0.99093000198271,-5.62099350231235,"GPX8"
"4939",-0.00254381418719696,7.46676482643473,-0.0476432538143648,0.962052302141212,0.996314201311552,-5.63022600387094,"OAS2"
"493911",0.0563019462466192,5.43391761723242,0.82319534174693,0.411463997352228,0.896744714001463,-5.33406372332849,"PHOSPHO2"
"4940",0.0345126884694062,6.59241339960407,0.432009490124231,0.66624102628892,0.957993632572303,-5.54925950101619,"OAS3"
"494141",0.0620931549583048,4.78152547368827,1.47875357408965,0.140918389558138,0.731463909600418,-4.67671423038492,"LOC494141"
"494143",0.12139145718734,4.76608160902981,2.18302404934438,0.0303018338698506,0.569850190193789,-3.5671527113993,"CHAC2"
"4942",0.0447954135297994,7.96739348745554,0.912331735074922,0.362789525408541,0.871869541396932,-5.26639849814697,"OAT"
"4943",-0.0646559671665186,5.72780080228407,-1.33580346414691,0.183265644984679,0.76576244424435,-4.85138533705963,"TBC1D25"
"494470",-0.135577349167903,6.80320617451578,-1.20023117951219,0.231594670012383,0.799495178201629,-5.00098708883151,"RNF165"
"494513",-0.0634595030670049,5.34868958016539,-2.04573222814668,0.0422078461238336,0.596119674011852,-3.81544416545982,"DFNB59"
"494514",-0.00235384722334686,4.82141366202279,-0.0330435595996786,0.973675716690096,0.997906045252107,-5.63074364206192,"C18orf56"
"4946",-0.0104361550641823,13.6203981870671,-0.863326852553588,0.389083241836488,0.886172991521159,-5.30445143355199,"OAZ1"
"4947",0.0395187636996557,8.27678337577278,0.530295416484201,0.596547373836322,0.944148423250785,-5.50775775444506,"OAZ2"
"4951",-0.00870721823666631,5.08224916473268,-0.159762736874461,0.873243459058571,0.99086752979575,-5.6200083811238,"OCM"
"4951",-0.00870721823666631,5.08224916473268,-0.159762736874461,0.873243459058571,0.99086752979575,-5.6200083811238,"OCM2"
"4952",-0.0594533910156745,6.68005722923763,-1.56853700423095,0.118476301099657,0.719912749020236,-4.55817925282,"OCRL"
"4953",-0.052993452196576,9.84187825878108,-0.880665719081392,0.379649179960179,0.880857045745335,-5.29122539056562,"ODC1"
"4957",-0.0316757315712355,6.28557930166369,-1.28645980690246,0.199901127015632,0.77763460633431,-4.90764991947061,"ODF2"
"4967",-0.0211051629908674,5.95973258853614,-0.593730983371467,0.553422244678428,0.934706675781296,-5.4764860716497,"OGDH"
"4968",0.046091732423692,5.87562097345984,1.07567815821144,0.28348156880731,0.83850448283071,-5.12456717009695,"OGG1"
"497258",-0.0280964200395246,4.67973588497837,-0.826436141429389,0.409628550533393,0.896296145474422,-5.33172426023668,"BDNFOS"
"4974",-0.0141259744145037,4.74787990376812,-0.322524780730627,0.747421844018428,0.97601951578084,-5.58552806140505,"OMG"
"4976",0.06131370091083,6.04914104332279,1.81821487607854,0.0706597124766381,0.657713393562342,-4.19306373663287,"OPA1"
"497661",0.120992816317761,7.75918764457704,1.33673720135015,0.182961133530007,0.765630778003396,-4.85030065501425,"C18orf32"
"498",0.0078216190480056,12.1892428700903,0.265117711076642,0.791215961189771,0.980625725092788,-5.60034406772387,"ATP5A1"
"4982",0.0342436980231353,4.64192082616524,0.636014339178876,0.525558458390177,0.929362347692826,-5.4536898557497,"TNFRSF11B"
"49854",0.0704920935052193,7.24460529170943,1.77388536705593,0.0777382890123014,0.667826156690302,-4.26167693220593,"ZNF295"
"49855",0.00195038284322546,7.05236869304621,0.0469416396489651,0.962610719899892,0.996314201311552,-5.63025516461731,"SCAPER"
"49856",-0.0304320965164386,8.58665810135187,-1.21511961516399,0.225879504914081,0.797280186575856,-4.98532512284163,"WDR8"
"49861",0.0448148641797115,5.30310485420925,1.06956055407917,0.286220137242484,0.839177280244596,-5.13029365904457,"CLDN20"
"4987",-0.0260460651978773,7.02525678037782,-0.65568313613059,0.512848134349191,0.924473141703284,-5.44255424732165,"OPRL1"
"4998",-0.0094196590477944,4.59942016520369,-0.260804426172763,0.794535385198365,0.981217011752725,-5.60134045934164,"ORC1L"
"4999",0.0585333721405323,8.12819661824573,2.35810583235394,0.0194195477749835,0.520425650050303,-3.22852574610385,"ORC2L"
"50",0.0247024810752112,7.73874377841211,0.80724488484079,0.420569095894073,0.898449018788505,-5.34544514890969,"ACO2"
"5000",0.0381086044906622,5.53745750526782,0.927553207220189,0.354856133921908,0.868603496788532,-5.25415560018973,"ORC4L"
"5001",0.0775040347335416,6.99700815386873,2.50561440762668,0.0130929510978682,0.508228245993407,-2.92433704442463,"ORC5L"
"5002",-0.105840753381013,7.47392509385095,-1.54377794545663,0.124362588614678,0.726843579939063,-4.59154459260838,"SLC22A18"
"5003",0.0931637745020932,5.42425796650557,1.39152551895076,0.16574842302625,0.748761289946797,-4.78535841962613,"SLC22A18AS"
"5007",-0.0177986515513684,10.0429455358369,-0.861119533773488,0.390294480200929,0.886172991521159,-5.30611647282498,"OSBP"
"5008",-0.036680052510647,5.95763076279217,-0.562713731226671,0.574315732147266,0.93916206682467,-5.49221586569007,"OSM"
"501",0.0345217665762112,5.16154087063637,0.622060703264213,0.534673048314384,0.929954068488772,-5.46138516937479,"ALDH7A1"
"5016",-0.104063645400636,7.68829258555289,-1.40461435529112,0.161824132186574,0.743875779721643,-4.76946681689101,"OVGP1"
"5018",-0.0303021532078702,9.5213228979722,-0.727222424005891,0.468015227861755,0.912064623159785,-5.39920840811302,"OXA1L"
"5019",0.0058535804510198,6.78416869607078,0.173596131016212,0.862373963462846,0.989947788335387,-5.61798232640323,"OXCT1"
"5020",-0.00805346718578104,4.6048487174223,-0.22173926613367,0.824763099131986,0.986365760108925,-5.60962092595947,"OXT"
"5021",-0.0423486117752772,6.14424384278926,-0.506357333640535,0.61321282464231,0.948032227453955,-5.51864435495172,"OXTR"
"5023",-0.0698310181388155,7.97886513774654,-0.760861979996537,0.447714787038289,0.904188743256958,-5.37728589421692,"P2RX1"
"5025",-0.040686194314941,7.53517649257603,-1.00304440705414,0.317158483548521,0.854521800323827,-5.19047680326146,"P2RX4"
"5026",0.030826495877351,4.92196321548728,0.431055174470458,0.666933502009734,0.958407442029553,-5.54962101451714,"P2RX5"
"5027",-0.0382027300753069,8.37529841779116,-0.602578557182544,0.547532008772557,0.933775518836918,-5.47184518570936,"P2RX7"
"5029",-0.0218533661881848,6.55257925243794,-0.315788125588668,0.752521721588524,0.97601951578084,-5.58741645004062,"P2RY2"
"5031",0.0148215225318289,4.79833172877112,0.284442169357621,0.77639184140688,0.978442827012417,-5.59567956152495,"P2RY6"
"5032",-0.108563593818374,8.05820265269073,-2.34079967489514,0.0203152428647232,0.524119159383616,-3.26308686775547,"P2RY11"
"5033",-0.0161901400065627,7.86294149529097,-0.34413849077591,0.731135643621029,0.972478089792867,-5.5792006742774,"P4HA1"
"5034",-0.0151803310623215,10.3046507505367,-0.467926849325627,0.64039142020866,0.952368646367471,-5.53507345828006,"P4HB"
"503542",0.0070433412425972,5.37443135593119,0.13296778635531,0.894364359371936,0.991201899253793,-5.62345464038182,"SPRN"
"5036",-0.0800231337813813,8.69821093994002,-2.23863242695642,0.0263798490638099,0.548782870420708,-3.46225781118096,"PA2G4"
"503632",-0.036829269311017,12.657452762825,-0.502769638656097,0.615728298802559,0.948032227453955,-5.52023278732746,"DUXAP3"
"503645",-0.112358780608671,5.51392935414917,-1.18267164830719,0.238467335723755,0.805422799521241,-5.01921508963916,"DPRXP4"
"5037",0.00852174002398698,9.78860364058125,0.251393373839455,0.801790912171897,0.982599403615459,-5.60345777590224,"PEBP1"
"5042",-0.0199968533372727,7.55251037467089,-0.323856844968723,0.746414736493112,0.975765354127051,-5.58514994915794,"PABPC3"
"5045",-0.0109180860900517,6.41310231635236,-0.225537978093573,0.821811433006321,0.98593728748664,-5.6088745381427,"FURIN"
"5046",-0.0346397253874136,4.89865679195769,-0.605122588707929,0.545844134930169,0.933355630576216,-5.47049809462361,"PCSK6"
"5048",-0.0444729258913767,10.1378325827964,-1.48616553318838,0.138949091580321,0.729542086971765,-4.66718597576429,"PAFAH1B1"
"50484",0.0731506122312728,6.02847161376507,1.45984599318758,0.146039949083869,0.7340368150781,-4.70081028553831,"RRM2B"
"50485",0.0402168169149633,8.06416954041546,1.79059387672795,0.0750047318960087,0.660428093582799,-4.23600665054883,"SMARCAL1"
"50488",-0.0906947076290958,5.11781259744364,-2.35020194275726,0.0198242123003179,0.521075040168748,-3.24433964771893,"MINK1"
"5049",0.0154941520330638,5.03923314141712,0.386007308170953,0.699937814636456,0.965721761431398,-5.56577830969252,"PAFAH1B2"
"5050",-0.0453470140232959,9.01205369544459,-0.925094155282059,0.356130253442872,0.868603496788532,-5.25614703593958,"PAFAH1B3"
"5051",0.00987420719990695,8.1352826973331,0.241229241071844,0.809646416667542,0.983738617980311,-5.60565719323591,"PAFAH2"
"50515",0.0494857334916707,4.64540508219612,1.12434498646713,0.262333333933691,0.82270520268992,-5.07786546493428,"CHST11"
"5052",0.0572787980737264,10.8387800735236,1.88774681309006,0.0606362030809494,0.635098791214456,-4.08217032042546,"PRDX1"
"5054",-0.0460787228809076,5.09049446798343,-0.959309274965707,0.338663527288244,0.862118548082882,-5.22796850132312,"SERPINE1"
"5055",0.0729536524017256,4.95968030354496,0.970541904203871,0.333052250305145,0.858558449422252,-5.21849702726781,"SERPINB2"
"5058",0.0125430417732293,8.69147507174403,0.267940180924827,0.789045901015983,0.97944965138809,-5.59968322343884,"PAK1"
"506",-0.0181922908140297,12.8340117949224,-0.717238094063802,0.474137950426288,0.913945876684826,-5.40552558007978,"ATP5B"
"50614",-0.0200276555287315,4.75871024694799,-0.476906182301121,0.633995609406865,0.951055022234983,-5.53135048447148,"GALNT9"
"50615",0.0383570241493159,5.54974401507962,1.43665436818606,0.152516673606135,0.73662209193165,-4.72995339977505,"IL21R"
"50618",0.0291255701078272,4.71760516744921,0.834308540219323,0.405190463018074,0.89380460923479,-5.32600338332772,"ITSN2"
"50619",-0.0220151072773636,10.3477584521826,-0.810269202127694,0.41883359961191,0.898029469775489,-5.34330412223118,"DEF6"
"5062",-0.0631790450742535,7.69705442013834,-1.37388640479346,0.171150612784521,0.7542541970607,-4.80654480678849,"PAK2"
"50624",0.0298650322242136,5.14075264328937,0.633750752742639,0.527031582890565,0.92982395787624,-5.45494974787515,"CUZD1"
"50626",-0.0129495850785766,5.1394710461385,-0.292192657609021,0.770468969578682,0.977638659778383,-5.59371668406476,"CYHR1"
"50628",-0.0298686672999811,9.22787490452824,-0.813740567843802,0.416846811727292,0.896771546815837,-5.3408368237117,"GEMIN4"
"50636",-0.0169554980869577,4.7359202625003,-0.424112168670736,0.671980106133895,0.960727209958683,-5.55222714862872,"ANO7"
"5064",0.000498018645714637,4.73424343930673,0.00797341258703796,0.993646854549069,0.999205174379662,-5.63119550154532,"PALM"
"50640",0.0845374808236405,7.46153294216836,1.55343983220519,0.122038746825149,0.724502248790624,-4.57858553136335,"PNPLA8"
"50650",0.0184254634850767,11.4350005003017,0.57259671956722,0.56761773121501,0.937918683315513,-5.48729512474721,"ARHGEF3"
"50651",-0.0469577316143823,5.04960813724217,-0.983011445714605,0.326894353409807,0.857164966828132,-5.20785493256979,"SLC45A1"
"5066",-0.0213730931532279,9.62535017172154,-0.444441963280389,0.657246090635563,0.957413546625202,-5.54447695724713,"PAM"
"50674",0.013726556169698,4.62434316928307,0.351346616193466,0.725730864267859,0.971033422992381,-5.57699940639081,"NEUROG3"
"50717",-0.06561663460697,9.6051770568256,-1.84309265498876,0.066926398103659,0.649915932062366,-4.15384565991768,"WDR42A"
"5073",-0.0100134922992456,8.56692630050799,-0.393698811732873,0.694259879615952,0.965477128024951,-5.56314548275307,"PARN"
"5074",0.0522071559471327,5.06117042285858,1.08207523229109,0.2806370897628,0.836897671063132,-5.11854463980313,"PAWR"
"50801",-0.000493877454566416,5.49953234833112,-0.00953659170256434,0.992401361946544,0.999205174379662,-5.63118347393771,"KCNK4"
"50807",-0.0401635843073631,9.38971165813937,-1.11090119535009,0.268062400150253,0.827900412771744,-5.09096988146144,"ASAP1"
"50808",-0.0330103123196341,9.16988722210825,-0.847789486842824,0.397658170217811,0.890403353866258,-5.31608189254138,"AK3"
"50809",-0.0623471845576811,6.19784835224271,-1.26358810810074,0.207978685623421,0.782698870976664,-4.9330258485549,"HP1BP3"
"5081",0.0332295562106459,4.97214826884214,0.574944993688841,0.566031795854369,0.937918683315513,-5.48611337267836,"PAX7"
"50810",0.0664008691779525,5.46181791686382,0.744168589760843,0.457725073768659,0.907703941132365,-5.38828783526489,"HDGFRP3"
"50813",-0.032456603657014,10.1019823649347,-1.45093938861773,0.148501737204076,0.736161135797905,-4.71205631510559,"COPS7A"
"50814",-0.00969444824086363,7.96002731602653,-0.340259072783991,0.734050098517101,0.972928620563523,-5.58036653844924,"NSDHL"
"5082",-0.0169548590618991,6.07510292645034,-0.265985727880947,0.790548410576116,0.980199101111849,-5.60014157748891,"PDCL"
"50839",-0.0166866101332825,4.96167784682509,-0.310262260235819,0.756713147282359,0.97601951578084,-5.58893571437245,"TAS2R10"
